source_id,parallax,parallax_error,phot_g_mean_mag
251355509234041216,0.583,0.083,17.279
251362484259564544,0.648,0.6327,20.296
251368153620970752,0.0011,0.5306,20.004
251383168821769600,1.4885,0.6593,20.252
251386810953780096,1.1058,0.4602,19.871
251389314918475136,0.3819,0.216,18.799
251435704865963648,-1.9411,0.6921,20.369
251462368016813312,-1.6493,0.8506,20.224
251468307958290048,0.271,0.4681,19.875
251472980883003776,-0.2991,0.4805,19.982
251478620178375808,0.3226,0.0189,14.173
251478822039102080,0.2009,0.1289,18.054
251491986111930496,-0.2912,0.526,19.944
251500679128259584,1.946,0.7499,20.271
251503526694400896,0.7177,0.4992,19.991
251513044336504832,0.2897,0.1311,18.293
251515247659923072,0.9413,0.04,16.071
251544414778509184,0.2152,0.1464,17.993
251548778467025280,0.0227,1.0133,20.617
251583520455277824,0.863,0.0585,16.371
251585131069176320,0.4637,0.2718,19.072
251587403106105728,-0.1929,0.6195,20.158
251590834784930688,0.4589,0.4891,19.901
251599222860363136,0.9892,0.531,19.724
251602040356763776,3.1541,1.0298,20.663
251605304533910272,0.3813,0.2744,19.11
251612515778332800,0.6914,0.18,18.561
251618807905610880,0.5791,0.6971,20.196
251622136507754624,0.4859,0.2168,18.75
251649353718250624,-0.1655,0.5059,19.794
251656809778780288,0.3108,1.5056,20.41
251657149080374016,0.1875,0.1648,18.454
251660000938758144,0.5456,0.1957,18.638
251662612279703552,1.4446,0.5764,20.017
251669827824036608,0.4584,0.2524,19.015
251671923768125184,0.576,0.3424,19.389
251682815803656576,0.453,0.1945,18.791
251685019127545472,0.9065,0.2955,19.448
251699278413675648,1.6749,1.1066,20.511
251699656372799104,0.2642,0.6351,20.353
251701301343143552,1.1384,1.0966,20.556
251701816739324672,0.5598,0.3635,19.701
251706249145665664,1.6506,0.7454,20.521
251707760974253312,0.9095,0.2776,19.338
251715186976932224,0.205,0.0928,17.436
251720577162503936,-0.9616,0.594,18.185
251724940845209216,0.2815,0.4115,19.666
251731709713227648,0.5293,0.235,18.927
251738963910512256,1.2127,0.3849,19.7
251739204431164416,2.2941,2.2798,20.831
251761637050514944,-0.2816,1.3646,20.787
251761946280406656,-0.1499,0.6995,20.454
251774453231043200,0.2627,0.4889,19.937
251774487585376768,0.4985,0.1568,18.202
251786925811245696,1.2518,0.3943,19.577
251793698979031808,0.4386,0.0791,17.231
251795756263761280,1.9304,0.0134,12.795
251806235986636288,-0.0236,1.0322,20.557
251808572447089536,1.5085,0.2528,19.123
251814933297865088,0.1737,0.2019,18.79
251815169522694912,-0.1926,1.3072,20.681
251823729390798592,0.2462,0.2451,18.938
251826306371065600,0.6415,0.3538,19.716
251826645669989376,0.3961,1.0614,20.65
251830837558437632,-0.7664,0.6711,20.382
251831666490224384,0.3835,0.0438,16.298
251845131215283584,0.4411,1.7144,20.812
251848159164610176,1.39,0.4445,19.942
251854786298031872,0.3356,0.2905,19.288
251862173642428800,0.3799,1.0985,20.687
251870974032385280,0.1377,0.2625,19.205
251879216067776768,-0.6093,1.0944,20.658
251885095884517376,0.8378,0.0793,17.178
251886057957193600,0.2171,0.063,16.813
251901790418860800,1.0492,0.2422,19.047
251902408894189568,0.4113,0.2901,19.376
251913163489554944,0.0568,0.6967,20.126
251925399856765568,0.2389,0.1652,18.325
251925636075686528,2.0604,0.1833,18.576
251931545950952064,-0.0813,0.1401,18.24
251932855920757376,0.2115,0.1065,17.843
251938383538728192,1.1002,0.1656,18.443
251938731432000000,1.8527,0.628,20.293
251940793015597568,0.8856,0.5635,20.26
251941136613659392,0.7181,0.63,20.393
251944572590283264,0.2522,0.08,17.333
251947458808663808,0.5088,0.265,19.176
251949073713852544,1.2068,1.3593,20.499
251987762777097216,1.1076,0.4467,19.912
252002674906250240,-1.2875,1.1569,20.718
252007313472324352,0.0067,0.2485,18.828
252011952034170496,3.2781,1.4021,20.7
252023355171309312,1.3984,0.2482,19.031
252034350286775936,0.5936,0.2181,18.895
252037137721020288,1.0063,0.3459,19.696
252064346338555392,-0.0233,0.2762,19.162
252071939840927104,0.8273,0.3562,19.614
252073696483696000,0.3343,0.4209,19.777
252085550596799360,1.4394,0.1839,18.518
252091215657495040,-0.5164,0.7838,20.427
252108120646378624,0.1166,0.2127,18.839
252110147871137152,0.2016,0.8788,20.22
252135166058955136,0.327,0.0296,15.264
252136329991156864,0.7883,0.0925,17.488
252155816262745216,-0.6557,0.8064,20.459
252169079120546816,4.4704,0.0118,12.858
252175057710432128,0.484,0.6206,20.14
252177084937730176,-1.5348,1.4651,20.764
252178047012122240,0.3773,0.0802,17.47
252189209631112576,0.4317,0.2137,18.689
252195909776551680,0.0664,0.199,18.837
252271917816066304,0.3143,0.1848,18.442
252314588315583104,0.4514,0.4899,19.708
252330840472088960,0.0135,0.2687,18.959
252363379144047488,0.0808,0.2024,18.588
252390218392744832,0.637,0.6381,20.268
252399800465873664,0.4827,0.0328,15.509
252419660392460160,1.5656,0.3039,19.134
252446289190449408,0.0667,0.2637,18.898
252449209767874432,1.5146,0.382,19.06
252462648721619584,-0.8589,1.1556,20.621
252467665244456448,-4.2255,1.4241,20.613
252467798386783872,0.3783,0.3907,19.199
252487211640627328,0.7007,0.5079,19.73
252508755197074176,-0.0202,0.1809,18.599
252526862776392448,0.4664,0.3147,19.058
252532948747635840,1.1553,0.7733,20.357
252534559358138880,0.3101,0.08,17.122
252541053348375936,0.2079,0.2026,18.505
252545210876964992,0.2157,0.0271,14.963
252561085075674368,-0.1031,0.2568,18.639
252565002085981312,0.6166,0.2949,18.964
252575795343688192,0.6591,0.2174,18.725
252593864266723072,0.8282,0.3259,19.15
252601943102079872,-0.5203,1.7114,20.781
252618397120444672,0.2585,0.2632,18.941
252631732993806720,-0.2704,0.6168,20.045
252636264183700992,0.4469,0.1918,18.671
252670898801912192,0.298,0.2826,19.033
252675537365547904,-0.8588,0.4374,19.695
252707938600644992,0.0102,0.1126,17.807
252711275792203904,1.4011,0.6792,20.293
252730100630157568,0.0629,0.17,18.408
252772745360408576,1.8636,0.8031,20.376
252775970881758848,0.3665,0.3691,19.52
252776421854433792,0.3206,0.057,16.434
252783087640740224,0.1442,0.3053,19.22
252787343955182464,-0.4114,0.3119,19.117
252788718344794496,0.3461,0.0639,16.483
252791810722218624,-0.4348,0.2093,18.812
252793120685196416,0.4076,0.6105,20.095
252806035653270144,1.0281,0.1733,18.533
252817992842289024,-0.1097,0.255,19.02
252823559120032000,0.5037,0.0331,15.627
252835589322488320,-0.0348,2.3833,20.77
252841533558839680,0.2101,1.1944,20.699
252841563621059328,1.6027,0.7442,20.333
252843148465009536,1.3949,1.3472,20.805
252849195779960704,0.5389,0.11,17.623
252855410595851392,0.4371,0.7494,20.292
252866753606164992,0.4498,0.0578,16.54
252870185284989952,0.4757,0.476,19.824
252877606985709824,0.547,0.1079,17.719
252886231280355072,0.7094,0.8518,20.405
252889327951160704,-0.2487,0.5088,19.913
252891526976821888,1.0358,1.3675,20.71
252893446824933888,-0.0039,0.2496,18.853
252905854986456320,0.2978,0.5401,19.993
252922519459245824,1.1055,0.5793,20.033
252925955435793536,0.4655,0.0846,17.062
252927535981502592,-0.8619,0.7878,20.347
252931830949495552,1.3043,0.9733,20.467
252933067900610944,-0.9802,1.5038,20.641
252943856859343744,0.3448,0.056,16.596
252944230518582400,0.3953,0.0808,17.382
252953748166359680,0.1493,0.2657,19.038
252960070358259968,0.7475,0.1401,18.231
252960482675113216,0.5386,0.2107,18.906
252964571484224256,0.5911,0.323,19.337
252971237273524992,-0.1281,0.4911,20.003
252977151442632448,0.9769,0.687,20.167
252977941717676160,-0.4024,0.9269,20.173
252993364946158720,0.3973,0.3696,19.238
253019443988601600,0.9057,0.4282,19.717
253019547067289088,0.0892,0.2336,18.84
253025186359668864,0.2147,0.1722,18.403
253027110504309248,-0.7709,1.2961,20.738
253039651808817664,2.3877,1.0419,20.473
253049719213122816,3.2111,0.0248,14.982
253054044244710400,0.6552,0.068,17.0
253055354207865856,0.2147,0.4069,19.459
253065382958420352,0.3578,0.0423,16.188
253067861152279040,0.591,0.3337,19.456
253086720354364672,-0.0711,0.6659,20.144
253091461999317888,-0.4189,0.6804,20.218
253097200075212672,0.5324,0.2135,18.661
253123691431885824,0.2617,0.1046,17.721
253124412986402304,0.2691,0.1944,18.399
253128506091893376,0.5381,1.266,20.622
253134549109186944,0.3326,0.178,18.292
253136030874570368,1.8711,1.108,20.545
253138534842006016,1.1228,0.4014,19.553
253149225011956096,0.587,0.7431,20.195
253151801995442048,0.3227,0.0392,15.652
253152484893058688,0.3961,0.09,17.442
253171387044917504,-0.3212,1.0289,20.512
253198458222988928,0.0954,0.2849,18.976
253211514923664768,0.1869,0.3882,19.473
253212275133347328,0.2151,1.5222,20.738
253212820593864960,0.3245,0.4528,19.623
253229523723501568,0.7192,0.116,17.745
253239208871730816,0.205,0.4758,19.948
253241992012097280,0.4617,0.1257,17.744
253251681458775936,0.284,0.2732,19.006
253300231767150464,0.7015,0.1686,18.556
253301434360017792,0.343,0.3067,19.131
253304114417662464,0.2184,0.1147,17.79
253312738711989632,0.8825,0.2973,19.25
253316861880682624,0.2077,0.1028,17.58
253333702454221696,0.2863,0.5344,19.767
253341364672122112,0.7012,0.4475,19.567
253355550948792192,-1.3288,0.7675,20.124
253371734385682688,0.8688,0.4971,19.671
253375067279170560,0.3296,0.3765,19.39
253381290692269696,0.4665,0.0664,16.65
253388536296852736,0.1872,0.2923,19.018
253395099007032704,0.9147,0.3596,19.307
253397852086912896,2.7837,0.5408,19.757
253419189484164224,0.2863,0.0472,16.185
253432035723700096,0.1465,0.221,18.678
253437193980260096,0.4538,0.6416,19.956
253445917061357184,1.6375,0.4577,19.627
253478558811535488,0.4296,0.218,18.8
253504092396856448,0.3003,0.1695,18.306
253507077392700672,0.0589,0.1106,17.616
253516015222543488,1.4412,1.0492,20.49
253528277351538816,0.2066,0.3322,19.235
253528861467105792,0.0337,0.3151,19.068
253533092012378880,1.6837,1.7543,20.818
253536768507849728,0.3556,0.0407,15.733
253538894513389568,-0.4819,0.9818,20.438
253540651159036160,0.594,0.0157,12.813
253553776575727232,-0.6605,1.0129,20.56
253580435434567808,0.1681,0.3142,19.264
253583257235214720,0.5533,0.076,16.973
253588205037364480,0.2706,0.1353,18.007
253588853570742912,0.3584,0.2925,19.207
253603323322709376,0.3946,0.2089,18.685
253608369902959104,2.7046,0.2356,18.754
253611329139652864,0.1578,0.1414,17.808
253611363495840512,1.6227,0.7194,20.446
253613734321364352,0.5155,0.1586,18.306
253618265506478720,1.074,0.5802,19.579
253618849622001280,0.4411,0.4365,19.323
253622015018045184,-0.1716,0.4341,19.408
253657847926051840,-0.1127,0.2545,18.787
253663929600579840,1.4502,0.5052,19.693
253673962641734784,0.3656,0.2209,18.891
253689184007248640,0.5852,0.1675,18.126
253702103270514176,1.915,0.6188,20.096
253703344516001536,-0.0125,1.1023,20.546
253709185670679808,-1.0187,0.584,20.061
253716538658626944,0.5993,0.0454,10.883
253719214423869056,0.4697,0.4797,19.75
253724471457184000,0.9545,0.528,19.855
253742682118371968,0.694,0.2949,18.384
253744679280500864,0.2243,0.8116,20.386
253745125957094528,0.9345,0.832,20.257
253753745954390272,0.3761,0.209,18.766
253764947229281408,0.6875,0.2848,18.942
253767562866079616,0.7216,0.7798,20.323
253769036037686016,-0.2459,0.4042,19.56
253773227925541632,0.1446,0.2034,18.733
253781375484832512,0.1738,0.0644,16.947
253781749141517824,0.4094,0.2206,18.896
253782161459743744,0.1131,0.3973,19.73
253839202921895552,1.3324,1.395,20.693
253839340360091136,0.3886,1.078,20.357
253857241789084672,-0.2075,0.4242,19.359
253866656351576960,-0.7187,0.6924,20.283
253901187887265664,1.5866,0.6725,20.11
253912419225847424,0.3713,0.2169,18.663
253935371533325184,0.8316,0.5252,19.89
253939288543534336,0.5611,0.3479,17.727
253952418258310016,0.7437,0.8641,20.298
253984338456437120,0.7718,0.2614,18.357
253984441535655424,-1.0793,0.6664,19.306
253985536750057088,0.4323,0.15,18.169
253987667053857664,0.5507,0.2351,18.834
254001243445853440,-2.4614,1.2228,20.566
254021240815328128,1.0913,0.0806,16.787
254028215842405376,0.5867,0.494,19.841
254031235203805184,0.6642,0.0657,16.646
254037974009092224,0.1241,0.3723,19.121
254063292837469696,0.3501,0.1452,18.197
254066522654263296,0.326,0.5742,19.92
254079549289611520,1.1745,0.7136,20.313
254090952427478912,0.0637,0.2661,17.383
254096243827550208,0.9548,0.2176,18.574
254099164405482880,-0.2002,0.5952,19.947
254105933275301248,0.461,0.0906,17.242
254110713571516672,0.2542,0.7658,20.195
254116275555811968,2.2087,0.5098,19.841
254118027902520192,0.7793,0.6633,20.106
254148745506205696,0.6152,0.2317,18.884
254151361143620352,-0.1862,1.584,20.619
254185411645161600,0.3374,0.8349,20.234
254191596396019840,0.1552,0.615,20.028
254195822645854720,-1.1692,1.8097,20.766
254200117613018496,-0.1078,0.9377,20.385
254206130567090432,0.2582,2.2008,20.769
254227880284441600,0.2525,0.0417,15.886
254229014152520192,0.6652,0.8813,20.372
254229701350317056,0.2975,0.0924,17.277
254230113664253184,0.5027,0.9704,20.386
254239523936801280,0.9501,0.5465,19.846
254252821154525568,1.0643,0.395,18.66
254256982982634624,0.8236,0.2926,18.933
254264228587814528,0.524,0.129,17.744
254273784894206720,2.0436,0.0224,11.513
254273952395294976,0.0976,0.3228,19.091
254273956691243776,-0.4742,0.8183,20.381
254276632454974592,0.968,0.2443,18.868
254277663246844672,-0.2606,0.4147,19.359
254302372196369152,-0.4111,0.3973,19.485
254337762726394880,0.9127,0.1004,17.444
254358619087721216,0.064,0.1178,17.783
254359512439282688,2.1822,1.1165,20.561
254373045880109952,0.2726,0.2903,19.206
254373698715153408,0.871,0.625,20.151
254376447494265600,0.8305,0.4501,19.867
254385007364101248,0.7427,1.0136,20.509
254385969439299200,0.5585,0.1735,18.121
254391260838603904,1.0646,0.0554,16.094
254402938851932160,0.3156,0.4721,19.77
254415587529525504,0.3694,0.6081,20.129
254421115154322816,-0.8256,0.4171,19.751
254421153808978560,0.2279,0.6177,20.02
254421321312764032,0.2299,0.4318,19.652
254421359968912000,-0.2806,1.2302,20.585
254429468865813504,0.4985,0.7558,20.311
254431560515164672,0.4039,0.2192,18.732
254433179716084992,0.8422,0.6817,19.862
254439708068313088,0.0753,1.1679,20.57
254440120386344704,0.3819,0.1991,18.675
254441391696707072,0.8354,0.0439,16.108
254444655871809024,-1.0868,0.4673,19.833
254450973767795200,0.3609,0.1201,17.721
254451699618129152,0.9355,0.0559,16.22
254454031784190592,0.4097,0.106,17.432
254460113457985280,0.1137,0.1098,17.585
254462175042275328,0.7434,0.4507,19.47
254464683300392320,0.1919,0.3345,19.155
254503887763541632,1.0839,0.8423,20.17
254510042453996288,0.2786,0.0724,16.95
254517769098654848,0.1871,0.1486,17.988
254521445590094464,0.3437,0.2765,19.213
254525946716960384,0.0691,0.4217,19.621
254540760056743424,2.4901,0.2693,19.191
254557660753145600,0.2469,0.1943,18.715
254576047507590016,-1.683,1.3556,19.694
254584637445723008,1.3303,0.0432,16.074
254594876647296768,1.1586,1.0646,20.517
254596285395300992,0.3159,0.1652,18.338
254597900307815552,0.1786,0.4549,19.843
254613598408024576,0.0696,0.349,19.517
254627965073660160,0.5969,0.3306,19.44
254642258726841984,-3.3515,1.7738,20.697
254642396163324800,-0.9557,0.6705,20.205
254672117336624384,0.5265,0.3324,19.6
254675175357606656,0.2872,0.056,16.65
254678160357428480,0.3261,0.6343,20.397
254678813192468864,0.5582,0.168,18.666
254683864072134528,0.1733,0.1819,18.604
254693695256510848,0.9273,0.09,17.19
254695653759130624,-0.9794,0.6316,20.29
254706270918143232,-0.5406,0.9443,20.487
254711253081264128,0.8662,0.7618,20.443
254713623903221376,0.5881,1.1937,20.746
254725404995734144,-0.0288,0.1488,18.359
254737984958852992,2.2562,0.9153,20.396
254747296447758848,0.5645,0.0752,16.281
254749697333199104,-0.0423,0.1887,18.462
254756947237900032,1.0831,0.2581,18.944
254757428275001600,0.9222,0.5428,20.06
254760314492435968,0.0639,0.2889,19.1
254769110583406592,0.1199,0.183,18.435
254770966009002624,0.1976,0.1887,18.538
254771069091485440,1.4681,0.3601,19.47
254772202959677440,0.5163,0.2179,18.959
254797324224484480,1.8959,0.6831,20.406
254801855414861824,0.4638,0.4348,19.816
254810926387755648,0.5019,0.299,19.249
254811480436378752,-1.1902,0.6837,20.246
254814882051423616,1.0326,1.0713,20.598
254820895007218688,0.4979,0.0754,17.171
254821818422521856,0.7108,0.2038,18.884
254826628787836672,0.424,0.3059,19.406
254826834946274816,-0.415,0.5336,19.719
254828793451338880,-0.3027,0.34,19.09
254830103415240064,-2.2216,1.5784,20.626
254836283874400000,0.3388,0.0957,17.72
254841369113706624,1.5263,0.2255,18.749
254851745753207936,0.3174,0.2669,18.892
254853876056938624,0.7101,0.7034,20.343
254861813156718336,0.4661,0.1265,18.148
254871369462359296,0.3113,0.1118,17.66
254885830615373568,0.1437,0.6058,19.924
254902705545178496,0.3537,0.0388,15.869
254903427096808064,0.4457,0.5636,20.152
254915483067779456,2.7093,0.014,13.33
254916827395682816,-0.7238,0.9946,20.55
254917926909588224,0.6396,0.0205,14.313
254928333614082048,0.1718,0.1214,17.935
254934346566614144,0.0086,0.6503,20.255
254948915093710336,0.2286,0.1021,17.534
254956749114431872,-0.0206,0.1347,18.191
254964106398098944,-1.183,1.1528,20.496
254966030540081792,0.6468,0.7856,20.258
254972039200053248,0.2712,0.2889,19.379
254979632709526784,0.0337,0.18,18.59
254987471019368576,0.1137,0.1965,18.612
254988428795575936,0.3993,0.2468,19.006
254995442476462080,0.2473,0.9331,20.506
255009048937054208,0.3231,0.1297,17.224
255009800553286144,-0.1351,0.3034,19.184
255011724699393664,0.2263,0.3093,19.376
255013000302562432,1.5047,1.4847,20.662
255016745513529984,0.5757,0.4383,19.815
255018940240105472,0.1082,0.3331,19.394
255020726946456320,0.1682,0.1305,18.091
255025369811042944,16.8586,0.1585,18.238
255047974220548224,1.5861,0.0148,12.568
255055292845344384,0.4805,0.2952,19.071
255068903595169664,0.5397,0.2475,19.067
255074087622775296,-0.8519,0.7961,20.389
255077111280341120,0.2477,0.3963,19.656
255078661765391616,0.2006,0.157,18.373
255094188069485696,0.4407,0.147,18.338
255105836020881408,0.2876,0.526,20.234
255138821368080896,1.0563,0.2609,19.202
255142158561188352,-0.1113,0.3398,19.46
255142536516580224,-2.024,2.2318,20.817
255149232369464320,0.3873,0.0139,12.861
255150095660636672,0.2258,0.0184,14.269
255151397032456704,-0.0164,0.3614,19.397
255169096596308480,0.1883,0.6142,20.038
255173563361895552,1.2979,0.0275,14.763
255179949976678144,0.4206,0.2486,19.113
255182874847997952,-0.3644,0.3295,19.322
255183149725819904,0.3161,0.6453,19.947
255183184085640832,-0.3959,0.7302,20.334
255193904325284736,1.6434,0.9649,20.428
255195175637592704,0.4408,0.0798,17.055
255217642608018432,1.1062,0.1342,18.103
255219120076751616,0.1327,0.1396,18.163
255223105806500864,0.4806,0.3803,19.616
255239083084481280,0.7095,0.1545,18.152
255244305765078656,0.4637,0.1123,17.625
255251388165021568,0.6287,0.4177,19.58
255262035390376960,0.2893,0.098,17.75
255280280411341824,0.1281,0.3519,19.44
255280353427914368,-1.8472,2.3778,20.86
255282037057495552,0.7839,0.8116,20.47
